cluster,date,totaltraveltime,time,day,mean_temp,rain,snow,hail,snowfall,precip,red_sox_game,prevlinkratio,prevtotaltraveltime,holiday,friday_bforholiday,school_holiday
1,2014-04-02,17.716666665999998,942,2,42,0,0,0,0.0,0.0,0,1.0780365592200001,14.199999999999999,0.0,0.0,0.0
1,2014-04-10,18.466666669999999,1131,3,47,0,0,0,0.0,0.0,0,0.74573412441499998,15.699999999999999,0.0,0.0,0.0
1,2014-04-10,21.449999999999999,1136,3,47,0,0,0,0.0,0.0,0,1.1515982714099999,13.91666667,0.0,0.0,0.0
1,2014-04-10,17.083333339999999,1148,3,47,0,0,0,0.0,0.0,0,1.40567582619,18.466666669999999,0.0,0.0,0.0
1,2014-04-10,21.18333333,1151,3,47,0,0,0,0.0,0.0,0,0.70943733144099996,21.449999999999999,0.0,0.0,0.0
1,2014-04-10,17.966666660000001,1090,3,47,0,0,0,0.0,0.0,0,1.06910555795,18.300000000000001,0.0,0.0,0.0
1,2014-04-09,17.199999999999999,1168,2,50,0,0,0,0.0,0.0,0,1.08490303488,13.583333339999999,0.0,0.0,0.0
1,2014-04-10,13.91666667,1122,3,47,0,0,0,0.0,0.0,0,1.06910555795,18.333333329999999,0.0,0.0,0.0
1,2014-04-09,15.199999999999999,1160,2,50,0,0,0,0.0,0.0,0,0.83427670034400003,16.266666669999999,0.0,0.0,0.0
1,2014-04-09,14.800000000000001,1100,2,50,0,0,0,0.0,0.0,0,0.98190591137899996,3.2666666700000002,0.0,0.0,0.0
1,2014-04-09,14.683333340000001,1098,2,50,0,0,0,0.0,0.0,0,1.08490303488,16.283333330000001,0.0,0.0,0.0
1,2014-04-09,16.283333330000001,1080,2,50,0,0,0,0.0,0.0,0,1.05057065969,16.733333330000001,0.0,0.0,0.0
1,2014-04-09,16.449999999999999,1072,2,50,0,0,0,0.0,0.0,0,1.08146979674,16.233333330000001,0.0,0.0,0.0
1,2014-04-09,16.233333330000001,1070,2,50,0,0,0,0.0,0.0,0,1.0231047607799999,15.65,0.0,0.0,0.0
1,2014-04-09,15.66666667,1049,2,50,0,0,0,0.0,0.0,0,1.11236893379,3.6166666599999999,0.0,0.0,0.0
1,2014-04-09,15.65,1033,2,50,0,0,0,0.0,0.0,0,2.2007052047499998,14.866666670000001,0.0,0.0,0.0
1,2014-04-09,14.866666670000001,1016,2,50,0,0,0,0.0,0.0,0,1.0299712349899999,16.100000000000001,0.0,0.0,0.0
1,2014-04-09,17.416666670000001,1012,2,50,0,0,0,0.0,0.0,0,0.99907209794200003,18.483333333000001,0.0,0.0,0.0
1,2014-04-09,16.100000000000001,1001,2,50,0,0,0,0.0,0.0,0,1.3904611678600001,19.983333330000001,0.0,0.0,0.0
1,2014-04-09,18.483333333000001,998,2,50,0,0,0,0.0,0.0,0,1.28059756891,14.583333332999999,0.0,0.0,0.0
1,2014-04-09,19.983333330000001,983,2,50,0,0,0,0.0,0.0,0,0.79307785094400007,15.916666667000001,0.0,0.0,0.0
1,2014-04-09,14.583333332999999,981,2,50,0,0,0,0.0,0.0,0,1.1432680708399998,13.233333332999999,0.0,0.0,0.0
1,2014-04-09,15.916666667000001,972,2,50,0,0,0,0.0,0.0,0,0.74157928919400007,18.866666666,0.0,0.0,0.0
1,2014-04-09,13.233333332999999,968,2,50,0,0,0,0.0,0.0,0,1.1089356962700001,14.866666665999999,0.0,0.0,0.0
1,2014-04-09,18.866666666,958,2,50,0,0,0,0.0,0.0,0,0.95100677350600005,14.833333334000001,0.0,0.0,0.0
1,2014-04-09,14.866666665999999,928,2,50,0,0,0,0.0,0.0,0,1.08146979674,18.016666665999999,0.0,0.0,0.0
1,2014-04-09,14.833333334000001,928,2,50,0,0,0,0.0,0.0,0,1.4728588660399999,17.399999999999999,0.0,0.0,0.0
1,2014-04-09,18.016666665999999,916,2,50,0,0,0,0.0,0.0,0,1.36642850502,18.266666665999999,0.0,0.0,0.0
1,2014-04-02,14.199999999999999,918,2,42,0,0,0,0.0,0.0,0,1.2943305187799998,15.133333332999999,0.0,0.0,0.0
1,2014-04-02,21.283333334000002,909,2,42,0,0,0,0.0,0.0,0,1.1879001575499999,15.033333333,0.0,0.0,0.0
1,2014-04-09,15.91666667,1113,2,50,0,0,0,0.0,0.0,0,1.08146979674,14.683333340000001,0.0,0.0,0.0
1,2014-04-09,14.91666667,1116,2,50,0,0,0,0.0,0.0,0,1.0986359853700001,14.800000000000001,0.0,0.0,0.0
1,2014-04-09,16.733333330000001,1070,2,50,0,0,0,0.0,0.0,0,1.31836318079,15.66666667,0.0,0.0,0.0
1,2014-04-09,14.13333334,1139,2,50,0,0,0,0.0,0.0,0,1.1501345471100002,14.91666667,0.0,0.0,0.0
1,2014-04-09,13.583333339999999,1158,2,50,0,0,0,0.0,0.0,0,1.1261018842799999,15.416666660000001,0.0,0.0,0.0
1,2014-04-09,15.416666660000001,1146,2,50,0,0,0,0.0,0.0,0,0.97503943716600006,17.033333339999999,0.0,0.0,0.0
1,2014-04-09,17.033333339999999,1129,2,50,0,0,0,0.0,0.0,0,0.83770993848000008,15.91666667,0.0,0.0,0.0
1,2014-04-09,16.266666669999999,1147,2,50,0,0,0,0.0,0.0,0,0.9029414486570001,14.13333334,0.0,0.0,0.0
2,2014-04-22,17.533333334000002,448,1,60,1,0,0,0.0,0.050000000000000003,0,0.79325413756899998,11.066666666,0.0,0.0,1.0
2,2014-04-22,11.800000000000001,440,1,60,1,0,0,0.0,0.050000000000000003,0,0.76166437082100003,11.733333334000001,0.0,0.0,1.0
2,2014-04-22,11.066666666,417,1,60,1,0,0,0.0,0.050000000000000003,0,0.83888380041600008,9.1166666660000004,0.0,0.0,1.0
2,2014-04-01,17.600000000000001,598,1,41,0,0,0,0.0,0.0,0,1.1021318546799999,15.466666665999998,0.0,0.0,0.0
2,2014-04-22,13.866666667000001,460,1,60,1,0,0,0.0,0.050000000000000003,0,0.75113444885199998,17.533333334000002,0.0,0.0,1.0
2,2014-04-22,11.733333334000001,416,1,60,1,0,0,0.0,0.050000000000000003,0,0.70550478600600008,3.5666666669999998,0.0,0.0,1.0
2,2014-04-22,9.1166666660000004,410,1,60,1,0,0,0.0,0.050000000000000003,0,0.96173289243599991,9.5500000000000007,0.0,0.0,1.0
2,2014-04-22,9.5500000000000007,379,1,60,1,0,0,0.0,0.050000000000000003,0,0.69146488969600006,10.15,0.0,0.0,1.0
2,2014-04-04,19.600000000000001,494,4,41,1,0,0,0.0,0.26000000000000001,0,0.85513573364800011,15.75,0.0,0.0,0.0
2,2014-04-04,20.699999999999999,490,4,41,1,0,0,0.0,0.26000000000000001,0,0.9455159332780001,13.916666665999999,0.0,0.0,0.0
2,2014-04-04,15.75,470,4,41,1,0,0,0.0,0.26000000000000001,0,0.77866018016299998,15.733333334000001,0.0,0.0,0.0
2,2014-04-22,14.15,467,1,60,1,0,0,0.0,0.050000000000000003,0,0.71252473405499994,12.25,0.0,0.0,1.0
2,2014-04-23,13.766666665999999,608,2,52,1,0,0,0.0,0.23000000000000001,0,1.2737310938700002,18.800000000000001,0.0,0.0,1.0
2,2014-04-22,12.25,452,1,60,1,0,0,0.0,0.050000000000000003,0,1.0705420883600001,11.800000000000001,0.0,0.0,1.0
2,2014-04-01,17.383333332999999,596,1,41,0,0,0,0.0,0.0,0,0.81431398171699998,19.899999999999999,0.0,0.0,0.0
2,2014-04-04,13.916666665999999,460,4,41,1,0,0,0.0,0.26000000000000001,0,0.92813512554400002,13.266666665999999,0.0,0.0,0.0
2,2014-04-22,9.8833333329999995,372,1,60,1,0,0,0.0,0.050000000000000003,0,0.73007460428299997,11.666666667000001,0.0,0.0,1.0
2,2014-04-01,12.933333333,535,1,41,0,0,0,0.0,0.0,0,0.79325413756899998,14.9,0.0,0.0,0.0
2,2014-04-19,17.733333333000001,589,5,50,0,0,0,0.0,0.0,0,1.0590139647200001,16.383333332999999,0.0,0.0,0.0
2,2014-04-19,14.083333332999999,598,5,50,0,0,0,0.0,0.0,0,1.1366749888700001,18.399999999999999,0.0,0.0,0.0
2,2014-04-19,12.466666665999998,599,5,50,0,0,0,0.0,0.0,0,0.843681125157,17.733333333000001,0.0,0.0,0.0
2,2014-04-30,14.449999999999999,564,2,43,1,0,0,0.0,0.34999999999999998,0,0.93384058653000002,16.600000000000001,0.0,0.0,0.0
2,2014-04-30,14.699999999999999,577,2,43,1,0,0,0.0,0.34999999999999998,0,0.91324116162400004,14.716666667,0.0,0.0,0.0
2,2014-04-04,15.733333334000001,457,4,41,1,0,0,0.0,0.26000000000000001,0,0.97680138673899997,14.966666665999998,0.0,0.0,0.0
2,2014-04-01,13.716666665999998,539,1,41,0,0,0,0.0,0.0,0,1.0073625550700001,13.333333334000001,0.0,0.0,0.0
2,2014-04-01,12.766666667000001,567,1,41,0,0,0,0.0,0.0,0,1.2986904021700001,13.716666665999998,0.0,0.0,0.0
2,2014-04-01,19.899999999999999,580,1,41,0,0,0,0.0,0.0,0,0.71603470818499992,20.399999999999999,0.0,0.0,0.0
2,2014-04-04,14.966666665999998,433,4,41,1,0,0,0.0,0.26000000000000001,0,0.68827998074100005,13.316666666,0.0,0.0,0.0
2,2014-04-04,13.266666665999999,441,4,41,1,0,0,0.0,0.26000000000000001,0,1.04284845567,11.083333332999999,0.0,0.0,0.0
2,2014-04-01,15.466666665999998,586,1,41,0,0,0,0.0,0.0,0,1.1267016731699999,12.766666667000001,0.0,0.0,0.0
2,2014-04-22,10.15,356,1,60,1,0,0,0.0,0.050000000000000003,0,0.87398354087200003,9.8166666659999997,0.0,0.0,1.0
2,2014-04-01,20.399999999999999,552,1,41,0,0,0,0.0,0.0,0,0.87749351479200011,12.933333333,0.0,0.0,0.0
2,2014-04-23,22.199999999999999,599,2,52,1,0,0,0.0,0.23000000000000001,0,0.97160619841100004,14.1,0.0,0.0,1.0
2,2014-04-23,14.1,577,2,52,1,0,0,0.0,0.23000000000000001,0,0.71068015214499991,19.116666667000001,0.0,0.0,1.0
2,2014-04-23,13.383333332999999,577,2,52,1,0,0,0.0,0.23000000000000001,0,1.1020692214399999,16.433333333,0.0,0.0,1.0
2,2014-04-23,7.9666666660000001,380,2,52,1,0,0,0.0,0.23000000000000001,0,0.679781015095,8.3000000000000007,0.0,0.0,1.0
2,2014-04-23,12.683333333,395,2,52,1,0,0,0.0,0.23000000000000001,0,0.43945439352799998,12.683333334,0.0,0.0,1.0
2,2014-04-23,12.016666667000001,407,2,52,1,0,0,0.0,0.23000000000000001,0,0.79994432577499996,7.9666666660000001,0.0,0.0,1.0
2,2014-04-23,13.300000000000001,410,2,52,1,0,0,0.0,0.23000000000000001,0,0.97847267324300002,12.683333333,0.0,0.0,1.0
2,2014-04-23,13.683333333,420,2,52,1,0,0,0.0,0.23000000000000001,0,0.72097986449499996,12.016666667000001,0.0,0.0,1.0
2,2014-04-23,11.483333332999999,436,2,52,1,0,0,0.0,0.23000000000000001,0,0.75531223906299993,13.300000000000001,0.0,0.0,1.0
2,2014-04-23,19.300000000000001,440,2,52,1,0,0,0.0,0.23000000000000001,0,0.72784633932600007,13.683333333,0.0,0.0,1.0
2,2014-04-23,13.199999999999999,454,2,52,1,0,0,0.0,0.23000000000000001,0,1.0265379974700002,11.483333332999999,0.0,0.0,1.0
2,2014-04-23,15.35,456,2,52,1,0,0,0.0,0.23000000000000001,0,0.91324116183000004,19.300000000000001,0.0,0.0,1.0
2,2014-04-23,19.0,467,2,52,1,0,0,0.0,0.23000000000000001,0,0.77934490128099998,13.199999999999999,0.0,0.0,1.0
2,2014-04-23,20.949999999999999,478,2,52,1,0,0,0.0,0.23000000000000001,0,1.0196715226399999,15.35,0.0,0.0,1.0
2,2014-04-23,17.083333334000002,489,2,52,1,0,0,0.0,0.23000000000000001,0,1.07460332191,19.0,0.0,0.0,1.0
2,2014-04-23,21.399999999999999,503,2,52,1,0,0,0.0,0.23000000000000001,0,0.78964461363100003,20.949999999999999,0.0,0.0,1.0
2,2014-04-23,18.116666666,513,2,52,1,0,0,0.0,0.23000000000000001,0,1.1020692214399999,17.083333334000002,0.0,0.0,1.0
2,2014-04-23,15.616666667000001,526,2,52,1,0,0,0.0,0.23000000000000001,0,1.0986359839199999,21.399999999999999,0.0,0.0,1.0
2,2014-04-23,19.5,549,2,52,1,0,0,0.0,0.23000000000000001,0,1.00937181029,18.116666666,0.0,0.0,1.0
2,2014-04-23,16.433333333,556,2,52,1,0,0,0.0,0.23000000000000001,0,0.98877238559300007,15.616666667000001,0.0,0.0,1.0
2,2014-04-23,19.116666667000001,572,2,52,1,0,0,0.0,0.23000000000000001,0,1.08146979674,19.5,0.0,0.0,1.0
2,2014-04-04,20.350000000000001,508,4,41,1,0,0,0.0,0.26000000000000001,0,0.99070603288499992,20.699999999999999,0.0,0.0,0.0
2,2014-04-04,17.800000000000001,520,4,41,1,0,0,0.0,0.26000000000000001,0,1.0324199711099999,19.600000000000001,0.0,0.0,0.0
2,2014-04-04,25.483333333000001,540,4,41,1,0,0,0.0,0.26000000000000001,0,1.2305611776899998,20.350000000000001,0.0,0.0,0.0
2,2014-04-04,18.533333332999998,549,4,41,1,0,0,0.0,0.26000000000000001,0,1.32094137711,17.800000000000001,0.0,0.0,0.0
2,2014-04-04,14.1,554,4,41,1,0,0,0.0,0.26000000000000001,0,1.0080868404100001,25.483333333000001,0.0,0.0,0.0
2,2014-04-23,18.800000000000001,589,2,52,1,0,0,0.0,0.23000000000000001,0,0.70724691462599998,13.383333332999999,0.0,0.0,1.0
2,2014-04-04,14.75,558,4,41,1,0,0,0.0,0.26000000000000001,0,0.93856361010100009,18.533333332999998,0.0,0.0,0.0
2,2014-04-04,14.383333332999999,579,4,41,1,0,0,0.0,0.26000000000000001,0,1.0532769402200002,14.75,0.0,0.0,0.0
2,2014-04-04,16.449999999999999,585,4,41,1,0,0,0.0,0.26000000000000001,0,0.87946886434899996,16.466666667000002,0.0,0.0,0.0
2,2014-04-04,14.783333333,599,4,41,1,0,0,0.0,0.26000000000000001,0,1.19927572402,14.383333332999999,0.0,0.0,0.0
2,2014-04-01,13.333333334000001,534,1,41,0,0,0,0.0,0.0,0,1.04948224379,17.066666667,0.0,0.0,0.0
2,2014-04-04,12.816666667,611,4,41,1,0,0,0.0,0.26000000000000001,0,0.81342179542100002,16.449999999999999,0.0,0.0,0.0
2,2014-04-23,12.683333334,376,2,52,1,0,0,0.0,0.23000000000000001,0,0.51498561749600003,11.766666665999999,0.0,0.0,1.0
2,2014-04-04,16.466666667000002,562,4,41,1,0,0,0.0,0.26000000000000001,0,0.93508744851299996,14.1,0.0,0.0,0.0
2,2014-04-01,14.9,525,1,41,0,0,0,0.0,0.0,0,1.0705420883600001,18.216666665999998,0.0,0.0,0.0
2,2014-04-01,9.6999999999999993,406,1,41,0,0,0,0.0,0.0,0,0.99683263289299995,11.166666667000001,0.0,0.0,0.0
2,2014-04-19,18.399999999999999,561,5,50,0,0,0,0.0,0.0,0,1.21433601281,5.2166666660000001,0.0,0.0,0.0
2,2014-04-22,11.666666667000001,338,1,60,1,0,0,0.0,0.050000000000000003,0,0.73358457841299995,8.8166666659999997,0.0,0.0,1.0
2,2014-04-30,13.666666667000001,521,2,43,1,0,0,0.0,0.34999999999999998,0,1.1329683584899999,16.25,0.0,0.0,0.0
2,2014-04-30,20.283333332999998,527,2,43,1,0,0,0.0,0.34999999999999998,0,0.72784633953199995,11.033333333,0.0,0.0,0.0
2,2014-04-30,15.916666667000001,542,2,43,1,0,0,0.0,0.34999999999999998,0,1.4797253408700002,13.666666667000001,0.0,0.0,0.0
2,2014-04-30,14.050000000000001,545,2,43,1,0,0,0.0,0.34999999999999998,0,1.03340447251,20.283333332999998,0.0,0.0,0.0
2,2014-04-30,16.600000000000001,551,2,43,1,0,0,0.0,0.34999999999999998,0,0.99563886042400007,15.916666667000001,0.0,0.0,0.0
2,2014-04-22,9.8166666659999997,316,1,60,1,0,0,0.0,0.050000000000000003,0,0.56861579767600001,28.533333330000001,0.0,0.0,1.0
2,2014-04-30,14.716666667,564,2,43,1,0,0,0.0,0.34999999999999998,0,1.05743713473,14.050000000000001,0.0,0.0,0.0
2,2014-04-27,13.050000000000001,605,6,46,1,0,0,0.0,0.14999999999999999,0,0.96836621841900006,22.533333333000002,0.0,0.0,0.0
2,2014-04-27,22.566666667,570,6,46,1,0,0,0.0,0.14999999999999999,0,1.0000582037500001,12.616666667000001,0.0,0.0,0.0
2,2014-04-27,22.533333333000002,568,6,46,1,0,0,0.0,0.14999999999999999,0,0.86272626731099988,0.94999999999999996,0.0,0.0,0.0
2,2014-04-27,12.616666667000001,530,6,46,1,0,0,0.0,0.14999999999999999,0,0.80638495998299997,13.816666667,0.0,0.0,0.0
2,2014-04-24,10.283333334,373,3,51,0,0,0,0.0,0.0,0,0.59724724057400003,11.949999999999999,0.0,0.0,1.0
2,2014-04-24,10.050000000000001,352,3,51,0,0,0,0.0,0.0,0,0.85462450452500005,11.516666667000001,0.0,0.0,1.0
2,2014-04-27,17.75,615,6,46,1,0,0,0.0,0.14999999999999999,0,0.69018101397599996,22.566666667,0.0,0.0,0.0
2,2014-04-24,11.949999999999999,340,3,51,0,0,0,0.0,0.0,0,0.77213179185200009,9.0666666669999998,0.0,0.0,1.0
2,2014-04-22,8.8166666659999997,299,1,60,1,0,0,0.0,0.050000000000000003,0,4.4576670544499999,7.4833333399999997,0.0,0.0,1.0
2,2014-04-30,16.25,495,2,43,1,0,0,0.0,0.34999999999999998,0,0.79994432577499996,18.616666667000001,0.0,0.0,0.0
2,2014-04-05,7.7666666670000009,368,5,46,1,0,0,0.0,0.23000000000000001,0,0.57892763397699998,9.9833333329999991,0.0,0.0,0.0
2,2014-04-05,7.7833333329999999,339,5,46,1,0,0,0.0,0.23000000000000001,0,0.79779052016000007,7.8333333329999997,0.0,0.0,0.0
2,2014-04-05,9.9833333329999991,324,5,46,1,0,0,0.0,0.23000000000000001,0,0.59304782024400005,10.583333339999999,0.0,0.0,0.0
2,2014-04-05,7.8333333329999997,293,5,46,1,0,0,0.0,0.23000000000000001,0,0.87545154558100002,11.36666666,0.0,0.0,0.0
2,2014-04-30,14.766666667000001,402,2,43,1,0,0,0.0,0.34999999999999998,0,0.78621137611300007,12.199999999999999,0.0,0.0,0.0
2,2014-04-30,14.550000000000001,408,2,43,1,0,0,0.0,0.34999999999999998,0,1.31149670596,11.233333332999999,0.0,0.0,0.0
2,2014-04-30,11.033333333,509,2,43,1,0,0,0.0,0.34999999999999998,0,1.11236893379,15.199999999999999,0.0,0.0,0.0
2,2014-04-30,15.816666667,421,2,43,1,0,0,0.0,0.34999999999999998,0,0.73127957684499989,14.766666667000001,0.0,0.0,0.0
2,2014-04-30,16.133333332999999,438,2,43,1,0,0,0.0,0.34999999999999998,0,0.94757353619299989,15.816666667,0.0,0.0,0.0
2,2014-04-30,14.733333332999999,439,2,43,1,0,0,0.0,0.34999999999999998,0,1.0299712349899999,10.266666667000001,0.0,0.0,0.0
2,2014-04-30,13.516666665999999,448,2,43,1,0,0,0.0,0.34999999999999998,0,1.0368377098200001,16.133333332999999,0.0,0.0,0.0
2,2014-04-30,20.25,466,2,43,1,0,0,0.0,0.34999999999999998,0,0.97503943572400009,14.733333332999999,0.0,0.0,0.0
2,2014-04-30,18.616666667000001,473,2,43,1,0,0,0.0,0.34999999999999998,0,1.3389626054899999,13.516666665999999,0.0,0.0,0.0
2,2014-04-30,15.199999999999999,486,2,43,1,0,0,0.0,0.34999999999999998,0,1.06430360956,20.25,0.0,0.0,0.0
2,2014-04-30,10.266666667000001,433,2,43,1,0,0,0.0,0.34999999999999998,0,1.08146979674,14.550000000000001,0.0,0.0,0.0
2,2014-04-24,11.516666667000001,316,3,51,0,0,0,0.0,0.0,0,0.56095044700599994,10.133333329999999,0.0,0.0,1.0
2,2014-04-24,9.0666666669999998,297,3,51,0,0,0,0.0,0.0,0,0.59394753219399998,9.0833333300000003,0.0,0.0,1.0
2,2014-04-19,11.366666667000001,296,5,50,0,0,0,0.0,0.0,0,0.69188912432400007,10.25,0.0,0.0,0.0
2,2014-04-01,11.166666667000001,394,1,41,0,0,0,0.0,0.0,0,0.94418302199699999,9.8666666670000005,0.0,0.0,0.0
2,2014-04-01,13.1,406,1,41,0,0,0,0.0,0.0,0,0.78623418930899991,12.85,0.0,0.0,0.0
2,2014-04-27,13.816666667,495,6,46,1,0,0,0.0,0.14999999999999999,0,0.58454106286800001,11.300000000000001,0.0,0.0,0.0
2,2014-04-01,12.916666665999999,420,1,41,0,0,0,0.0,0.0,0,0.48788639416199997,13.1,0.0,0.0,0.0
2,2014-04-01,13.75,435,1,41,0,0,0,0.0,0.0,0,0.67040504533799994,9.6999999999999993,0.0,0.0,0.0
2,2014-04-01,15.483333332999999,435,1,41,0,0,0,0.0,0.0,0,0.91610322958900003,12.916666665999999,0.0,0.0,0.0
2,2014-04-01,12.85,376,1,41,0,0,0,0.0,0.0,0,0.75113444885199998,11.65,0.0,0.0,0.0
2,2014-04-01,16.516666666999999,458,1,41,0,0,0,0.0,0.0,0,0.75113444885199998,13.75,0.0,0.0,0.0
2,2014-04-01,18.316666667,477,1,41,0,0,0,0.0,0.0,0,1.14776151753,16.516666666999999,0.0,0.0,0.0
2,2014-04-01,13.816666666,485,1,41,0,0,0,0.0,0.0,0,1.21445102474,17.066666667,0.0,0.0,0.0
2,2014-04-01,18.216666665999998,498,1,41,0,0,0,0.0,0.0,0,0.84239377433500007,18.316666667,0.0,0.0,0.0
2,2014-04-19,14.066666667,507,5,50,0,0,0,0.0,0.0,0,1.11196466296,11.233333334000001,0.0,0.0,0.0
2,2014-04-19,5.2166666660000001,523,5,50,0,0,0,0.0,0.0,0,0.91428205627900005,14.716666665999998,0.0,0.0,0.0
2,2014-04-19,16.383333332999999,531,5,50,0,0,0,0.0,0.0,0,0.62128819256599999,14.066666667,0.0,0.0,0.0
2,2014-04-01,17.066666667,459,1,41,0,0,0,0.0,0.0,0,1.0038525811499999,15.483333332999999,0.0,0.0,0.0
2,2014-04-01,9.8666666670000005,359,1,41,0,0,0,0.0,0.0,0,0.84941372238399993,10.566666667,0.0,0.0,0.0
2,2014-04-01,11.65,341,1,41,0,0,0,0.0,0.0,0,0.64583522705999996,11.4,0.0,0.0,0.0
2,2014-04-01,10.566666667,328,1,41,0,0,0,0.0,0.0,0,1.0529922179200002,9.1999999999999993,0.0,0.0,0.0
2,2014-04-19,9.0500000000000007,317,5,50,0,0,0,0.0,0.0,0,0.83662103212899996,10.083333339999999,0.0,0.0,0.0
2,2014-04-19,9.1333333329999995,340,5,50,0,0,0,0.0,0.0,0,0.56127740130199999,11.366666667000001,0.0,0.0,0.0
2,2014-04-19,10.166666667000001,360,5,50,0,0,0,0.0,0.0,0,0.68129898404099998,9.0500000000000007,0.0,0.0,0.0
2,2014-04-19,10.35,366,5,50,0,0,0,0.0,0.0,0,0.52950698236000004,9.1333333329999995,0.0,0.0,0.0
2,2014-04-19,9.8666666660000004,383,5,50,0,0,0,0.0,0.0,0,0.61069805291799995,10.166666667000001,0.0,0.0,0.0
2,2014-04-19,10.9,390,5,50,0,0,0,0.0,0.0,0,0.74483982171200003,10.35,0.0,0.0,0.0
2,2014-04-19,11.25,405,5,50,0,0,0,0.0,0.0,0,0.76955014762600005,9.8666666660000004,0.0,0.0,0.0
2,2014-04-19,8.5666666669999998,426,5,50,0,0,0,0.0,0.0,0,0.56480744792199999,10.9,0.0,0.0,0.0
2,2014-04-19,9.9000000000000004,434,5,50,0,0,0,0.0,0.0,0,0.74836986833199992,11.25,0.0,0.0,0.0
2,2014-04-19,15.366666667000001,441,5,50,0,0,0,0.0,0.0,0,0.75542996157100006,8.5666666669999998,0.0,0.0,0.0
2,2014-04-19,12.383333332999999,454,5,50,0,0,0,0.0,0.0,0,1.5955810403200001,9.9000000000000004,0.0,0.0,0.0
2,2014-04-19,14.883333334000001,469,5,50,0,0,0,0.0,0.0,0,0.80838065959600003,15.366666667000001,0.0,0.0,0.0
2,2014-04-19,11.233333334000001,477,5,50,0,0,0,0.0,0.0,0,0.83309098572099993,12.383333332999999,0.0,0.0,0.0
2,2014-04-19,14.716666665999998,492,5,50,0,0,0,0.0,0.0,0,0.783670333893,14.883333334000001,0.0,0.0,0.0
2,2014-04-01,11.4,299,1,41,0,0,0,0.0,0.0,0,0.596695591558,9.3000000000000007,0.0,0.0,0.0
2,2014-04-01,17.066666667,506,1,41,0,0,0,0.0,0.0,0,1.2074310764799998,13.816666666,0.0,0.0,0.0
2,2014-04-27,10.216666667,492,6,46,1,0,0,0.0,0.14999999999999999,0,0.88385425753299995,10.800000000000001,0.0,0.0,0.0
2,2014-04-26,14.716666665999998,565,5,45,1,0,0,0.0,0.20000000000000001,0,1.4155486661100001,14.916666667000001,0.0,0.0,0.0
2,2014-04-27,10.800000000000001,448,6,46,1,0,0,0.0,0.14999999999999999,0,0.52467842376599994,13.75,0.0,0.0,0.0
2,2014-04-21,15.516666665999999,567,0,53,0,0,0,0.0,0.0,0,1.22002023443,14.783333333,1.0,0.0,1.0
2,2014-04-21,15.183333333,567,0,53,0,0,0,0.0,0.0,0,1.01784545265,13.0,1.0,0.0,1.0
2,2014-04-21,14.783333333,558,0,53,0,0,0,0.0,0.0,0,0.71806905244800001,10.300000000000001,1.0,0.0,1.0
2,2014-04-21,13.0,546,0,53,0,0,0,0.0,0.0,0,0.77035563392600004,15.333333332999999,1.0,0.0,1.0
2,2014-04-21,10.300000000000001,540,0,53,0,0,0,0.0,0.0,0,1.0875608947600002,11.35,1.0,0.0,1.0
2,2014-04-21,15.333333332999999,533,0,53,0,0,0,0.0,0.0,0,0.75292677329400004,11.333333332999999,1.0,0.0,1.0
2,2014-04-21,11.35,516,0,53,0,0,0,0.0,0.0,0,0.68669710335099998,10.333333332999999,1.0,0.0,1.0
2,2014-04-21,11.333333332999999,508,0,53,0,0,0,0.0,0.0,0,0.68669710335099998,11.416666665999999,1.0,0.0,1.0
2,2014-04-21,10.333333332999999,496,0,53,0,0,0,0.0,0.0,0,0.70064019181500004,11.199999999999999,1.0,0.0,1.0
2,2014-04-21,11.416666665999999,489,0,53,0,0,0,0.0,0.0,0,0.71806905223900008,11.449999999999999,1.0,0.0,1.0
2,2014-04-21,11.199999999999999,482,0,53,0,0,0,0.0,0.0,0,0.75292677329400004,8.9166666670000012,1.0,0.0,1.0
2,2014-04-21,11.449999999999999,466,0,53,0,0,0,0.0,0.0,0,0.67972555922400002,13.066666667,1.0,0.0,1.0
2,2014-04-21,8.9166666670000012,454,0,53,0,0,0,0.0,0.0,0,0.7564125454620001,10.6,1.0,0.0,1.0
2,2014-04-21,13.066666667,453,0,53,0,0,0,0.0,0.0,0,0.64138206620899996,14.316666667,1.0,0.0,1.0
2,2014-04-21,10.6,441,0,53,0,0,0,0.0,0.0,0,0.96207309920899997,10.916666667000001,1.0,0.0,1.0
2,2014-04-21,14.316666667,429,0,53,0,0,0,0.0,0.0,0,0.75989831763100002,9.9499999999999993,1.0,0.0,1.0
2,2014-04-21,10.916666667000001,421,0,53,0,0,0,0.0,0.0,0,0.75292677329400004,9.0166666670000009,1.0,0.0,1.0
2,2014-04-03,15.183333333,596,3,44,0,0,0,0.0,0.0,0,1.23409098349,13.566666667,0.0,0.0,0.0
2,2014-04-03,17.25,589,3,44,0,0,0,0.0,0.0,0,1.01301051331,18.0,0.0,0.0,0.0
2,2014-04-03,13.566666667,579,3,44,0,0,0,0.0,0.0,0,0.97341401116199999,17.600000000000001,0.0,0.0,0.0
2,2014-04-03,18.0,577,3,44,0,0,0,0.0,0.0,0,0.72923558112800002,17.466666665999998,0.0,0.0,0.0
2,2014-04-03,17.600000000000001,568,3,44,0,0,0,0.0,0.0,0,1.0460075982999999,16.050000000000001,0.0,0.0,0.0
